Connecticut,3574097,4842.36,
Delaware,897934,1948.54,
Florida,18801310,53624.76,
Georgia,9687653,57513.49,
Hawaii,1360301,6422.63,
Alabama,4779736,50645.33,
Alaska,710231,570640.95,
Arizona,6392017,113594.08,
Arkansas,2915918,52035.48,
California,37253956,155779.22,
Colorado,5029196,103641.89,
Louisiana,4533372,43203.9,
Maine,1328361,30842.92,
Montana,989415,145545.8,
Nebraska,1826341,76824.17,
Nevada,2700551,109781.18,
New Hampshire,1316470,8952.65,
Idaho,1567582,82643.12,
Illinois,12830632,55518.93,
Indiana,6483802,35826.11,
Iowa,3046355,55857.13,
Kansas,2853118,81758.72,
Kentucky,4339367,39486.34,
Oklahoma,3751351,68594.92,
Oregon,3831074,95988.01,
Maryland,5773552,9707.24,
Massachusetts,6547629,7800.06,
Michigan,9883640,56538.9,
Minnesota,5303925,79626.74,
Tennessee,6346105,41234.9,
Texas,25145561,261231.71,
Utah,2763885,82169.62,
Vermont,625741,9216.66,
Virginia,8001024,39490.09,
Washington,6724540,66455.52,
Mississippi,2967297,46923.27,
Missouri,5988927,68741.52,
Pennsylvania,12702379,44742.7,
Rhode Island,1052567,1033.81,
South Carolina,4625364,30060.7,
South Dakota,814180,75811.0,
New Jersey,8791894,7354.22,
New Mexico,2059179,121298.15,
New York,19378102,47126.4,
North Carolina,9535483,48617.91,
North Dakota,672591,69000.8,
Ohio,11536504,40860.69,
West Virginia,1852994,24038.21,
Wisconsin,5686986,54157.8,
Wyoming,563626,97093.14,
,